0,0,199178,0.12946231898702326,199425,-0.12925680252800073,0.12935949708191827
0,1,199083,0.12902432529838165,199520,-0.1286964227241604,0.12886019426673204
0,2,199020,0.12856493058229515,199583,-0.12815682789691193,0.12836059103076936
0,3,199048,0.1280451003759294,199555,-0.1276742090586351,0.1278594188411124
0,4,199009,0.12756554209519852,199594,-0.12714597301284425,0.1273554496688409
0,5,199008,0.127059171105757,199595,-0.12663971238292204,0.12684913288782024
0,6,199015,0.1265441643576303,199588,-0.1261349931950027,0.12633928468034106
0,7,199032,0.12601996880891433,199571,-0.1256336624841373,0.1258265544604471
0,8,199028,0.12550649561313496,199575,-0.12511649203316946,0.12531122622361301
0,9,199063,0.12496576684283017,199540,-0.12462096920842773,0.12479316171951534
0,10,199037,0.12446142688118038,199566,-0.12408541652986788,0.12427317219727174
0,11,199041,0.12393712195484793,199562,-0.12356744354305609,0.12375204115210936
0,12,199022,0.1234291028395659,199581,-0.12303728035290172,0.12323291685072255
0,13,199008,0.12291992159860281,199595,-0.12251231831050215,0.12271581982744591
0,14,199007,0.12240331182437651,199596,-0.12199602680278597,0.12219936839904007
0,15,199040,0.12186602380566876,199563,-0.12150059852301666,0.12168307143029301
0,16,199128,0.1212972133435917,199475,-0.12104019219408682,0.12116859089519695
0,17,199178,0.1207561015715556,199425,-0.12056057519657817,0.12065827780372176
0,18,199266,0.12019859524486373,199337,-0.12010987951271847,0.12015422947767523
0,19,199431,0.1196210151665803,199172,-0.11973072067310393,0.11967583227820597
0,20,199521,0.119109715957089,199082,-0.1193266065797611,0.11921804183256611
0,21,199551,0.11864265699058923,199052,-0.11889443414397262,0.11876838797087608
0,22,199627,0.11815656042770592,198976,-0.1184976113839018,0.11832680740291693
0,23,199648,0.11771229897809633,198955,-0.11807693113605548,0.11789429808745266
0,24,199666,0.11727907677913946,198937,-0.11766361911531566,0.11747099630491292
0,25,199701,0.11684409910085361,198902,-0.11726841314195478,0.11705583085250401
0,26,199661,0.11645993039617177,198942,-0.1168359752756087,0.11664761368105658
0,27,199790,0.11598575871128379,198813,-0.11651105227430697,0.11624776172968888
0,28,199927,0.1155163937505189,198676,-0.11619927185213719,0.1158567612081575
0,29,199950,0.11512158908807225,198653,-0.11582894942512402,0.11547411842938766
0,30,200039,0.11469852075149584,198564,-0.11550650014111791,0.11510101551325358
0,31,200030,0.11434321164736745,198573,-0.11513840925190545,0.1147393571202463
0,32,200068,0.1139741465169768,198535,-0.11481068990916676,0.11439080956860569
0,33,200068,0.11363733400214873,198535,-0.11447156223181504,0.11405284392449452
0,34,200075,0.1133058861489892,198528,-0.1141458733625803,0.11372424973767221
0,35,200111,0.1129680567596281,198492,-0.1138468526956541,0.11340567003131363
0,36,200080,0.11267659357478527,198523,-0.11351801051896118,0.11309565869975581
0,37,200116,0.11235768286119288,198487,-0.11323784561102175,0.11279596572340236
0,38,200135,0.11205629259675397,198468,-0.11295587144056343,0.11250420095161626
0,39,200199,0.11173973489646004,198404,-0.11270939624586994,0.11222238226832709
0,40,200171,0.11148695162621895,198432,-0.11242310235446244,0.1119529849006971
0,41,200229,0.11119937310011589,198374,-0.11219868927660258,0.11169670590291561
0,42,200251,0.11094564756398757,198352,-0.11196771338875958,0.1114542458446708
0,43,200323,0.11067824195460563,198280,-0.11177891067306653,0.11122575562985751
0,44,200332,0.11046213821203353,198271,-0.11157108374762947,0.11101374404612946
